"year","name","percent","sex"
1880,"John",0.081541,"boy"
1880,"William",0.080511,"boy"
1880,"James",0.050057,"boy"
1880,"Charles",0.045167,"boy"
1880,"George",0.043292,"boy"
1880,"Frank",0.02738,"boy"
1880,"Joseph",0.022229,"boy"
1880,"Thomas",0.021401,"boy"
1880,"Henry",0.020641,"boy"
1880,"Robert",0.020404,"boy"
1880,"Edward",0.019965,"boy"
1880,"Harry",0.018175,"boy"
1880,"Walter",0.014822,"boy"
1880,"Arthur",0.013504,"boy"
1880,"Fred",0.013251,"boy"
1880,"Albert",0.012609,"boy"
1880,"Samuel",0.008648,"boy"
1880,"David",0.007339,"boy"
1880,"Louis",0.006993,"boy"
1880,"Joe",0.006174,"boy"
1880,"Charlie",0.006165,"boy"
1880,"Clarence",0.006165,"boy"
1880,"Richard",0.006148,"boy"
1880,"Andrew",0.005439,"boy"
1880,"Daniel",0.00543,"boy"
1880,"Ernest",0.005194,"boy"
1880,"Will",0.004966,"boy"
1880,"Jesse",0.004805,"boy"
1880,"Oscar",0.004594,"boy"
1880,"Lewis",0.004366,"boy"
1880,"Peter",0.004189,"boy"
1880,"Benjamin",0.004138,"boy"
1880,"Frederick",0.004079,"boy"
1880,"Willie",0.00402,"boy"
1880,"Alfred",0.003961,"boy"
1880,"Sam",0.00386,"boy"
1880,"Roy",0.003716,"boy"
1880,"Herbert",0.003581,"boy"
1880,"Jacob",0.003412,"boy"
1880,"Tom",0.00337,"boy"
1880,"Elmer",0.00315,"boy"
1880,"Carl",0.003142,"boy"
1880,"Lee",0.003049,"boy"
1880,"Howard",0.003015,"boy"
1880,"Martin",0.003015,"boy"
1880,"Michael",0.00299,"boy"
1880,"Bert",0.002939,"boy"
1880,"Herman",0.002931,"boy"
1880,"Jim",0.002914,"boy"
1880,"Francis",0.002905,"boy"
1880,"Harvey",0.002905,"boy"
1880,"Earl",0.002829,"boy"
1880,"Eugene",0.00277,"boy"
1880,"Ralph",0.002677,"boy"
1880,"Ed",0.002618,"boy"
1880,"Claude",0.00261,"boy"
1880,"Edwin",0.00261,"boy"
1880,"Ben",0.002576,"boy"
1880,"Charley",0.002576,"boy"
1880,"Paul",0.002542,"boy"
1880,"Edgar",0.00239,"boy"
1880,"Isaac",0.002314,"boy"
1880,"Otto",0.002289,"boy"
1880,"Luther",0.002196,"boy"
1880,"Lawrence",0.00217,"boy"
1880,"Ira",0.002103,"boy"
1880,"Patrick",0.002094,"boy"
1880,"Guy",0.002018,"boy"
1880,"Oliver",0.001976,"boy"
1880,"Theodore",0.001959,"boy"
1880,"Hugh",0.001892,"boy"
1880,"Clyde",0.001866,"boy"
1880,"Alexander",0.001782,"boy"
1880,"August",0.001774,"boy"
1880,"Floyd",0.00174,"boy"
1880,"Homer",0.001731,"boy"
1880,"Jack",0.001723,"boy"
1880,"Leonard",0.001689,"boy"
1880,"Horace",0.001681,"boy"
1880,"Marion",0.001596,"boy"
1880,"Philip",0.001571,"boy"
1880,"Allen",0.001554,"boy"
1880,"Archie",0.001546,"boy"
1880,"Stephen",0.001486,"boy"
1880,"Chester",0.001419,"boy"
1880,"Willis",0.001402,"boy"
1880,"Raymond",0.001394,"boy"
1880,"Rufus",0.001377,"boy"
1880,"Warren",0.001334,"boy"
1880,"Jessie",0.001301,"boy"
1880,"Milton",0.001258,"boy"
1880,"Alex",0.001241,"boy"
1880,"Leo",0.001241,"boy"
1880,"Julius",0.001208,"boy"
1880,"Ray",0.001199,"boy"
1880,"Sidney",0.001199,"boy"
1880,"Bernard",0.001182,"boy"
1880,"Dan",0.001182,"boy"
1880,"Jerry",0.001149,"boy"
1880,"Calvin",0.001132,"boy"
1880,"Perry",0.001132,"boy"
1880,"Dave",0.001106,"boy"
1880,"Anthony",0.001098,"boy"
1880,"Eddie",0.001089,"boy"
1880,"Amos",0.001081,"boy"
1880,"Dennis",0.001081,"boy"
1880,"Clifford",0.001073,"boy"
1880,"Leroy",0.001047,"boy"
1880,"Wesley",0.001039,"boy"

